title,company,location,date_posted,description,salary,url
"Associate, ML Data Operations, GO-AI Operations",ADCI - Andra Pradesh - P17,"Visakhapatnam, Andhra Pradesh•Remote",N/A,"DESCRIPTION
This team enables automation at Amazon Robotics Fulfillment centers. This team serves Amazon Internal Fulfillment Technologies & Robotics teams by enabling automation, which includes real-time & offline (image/video) data auditing services. One of the key contributions of this team is supporting the fulfillment centers in maintaining inventory accuracy.
An Associate in this role is required to watch the video of the stowing action at a fulfillment center, understand it thoroughly and make best use of human judgement in combination with the tools and resources to indicate the activity captured in the video. They are expected to verify or mark the location of product through a tool while maintaining highest level of accuracy. This process helps in maintaining the fulfillment center's stow quality. This is an operational role. Under general supervision, the Associate performs precise and thorough video/image audits with high degree of accuracy and speed, thus aiding defect reduction.
Key job responsibilities
The Associate has to watch several hundred videos in a shift and provide responses by following goals on accuracy (quality), speed (productivity) and right / acceptable practices. Associates are required to take breaks at the pre-defined slots and ensure 6.8 to 7 hours’ time per day is spent to answer the videos. Associates who are hired to work from home should maintain (1) dedicated workspace i.e., table, chair & sufficient lighting (2) workspace / work related data shouldn’t be accessed by anyone other than employee
The candidate is expected to demonstrate:
Willingness to work in Non-tech role for contract duration of 6 months
Ability to audit image/video/text based Jobs
Ability to identify details from blurry, less sharp videos and provide correct response. Requires high level of attention & focus on screen
Willingness to work on incremental targets/goals on quality & productivity
Fast Pace of implementation & consistent performance
Ability to work in rotational shifts (including night shifts), remote teams and exceptionally good team player
Readiness to come to office for few days (when required, applicable for associates working from home)
Willing to switch ON laptop camera while on virtual meetings.
A day in the life
Associates work in 24x7 environment with rotational shifts. Associates would be working in a 9 hour shift, including pre-scheduled breaks. The shift timings would be subject to change every 3-4 months or as per business requirement. In case associate is working in night shift, night shift allowance will be provided as per applicable Amazon’s work policy.
Weekly Offs: Rotational two-consecutive day off (it is a 5-day working week with 2 consecutive days off, not necessarily Saturday and Sunday) or as per business discretion.
About the team
Data Auditing Operations team provides human support to Amazon Fulfillment facilities with goal of enabling hands-free active stowing through visual audits on videos/images. Videos with brief duration (typically between 15 and 20seconds) are sent to Operations Team for humans to audit them with information on products being stored at fulfilment centers. For business use, these videos must be thoroughly reviewed and audited using best human judgement. The effectiveness of automated process will be increased by using videos that Associates have audited. This process helps maintaining stow quality at fulfillment center and Associate will be further evaluated for performance improvements/coaching.
BASIC QUALIFICATIONS
Bachelor's degree
PREFERRED QUALIFICATIONS
Work a flexible schedule/shift/work area, including weekends, nights, and/or holidays
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.",Not specified,https://in.indeed.com/jobs?q=Data+Cleaner&l=Dubai&vjk=5aa9ae23d691bd61
Data Research Representative,DronaHQ,Remote,N/A,"About DronaHQ
DronaHQ is a modern toolset to build web & mobile frontend applications blazing fast. With over a dozen large enterprise customers & over 9000 signups and nearing a 5mnn$ ARR.
We are a team of 40+ highly motivated and passionate engineers responsible for building the product, acquiring customers & helping them onboard & build internal tools
Engineering teams need to spend considerable hours building internal tools for sales, growth, revenue ops & other teams. This often gets deprioritized, or it impacts the launch of features. We believe that DronaHQ is a right tool for such time pressed, bandwidth challenged engineering teams who can use DronaHQ to build internal tools at 10x speed.
To know more about us, visit us
https://www.dronahq.com
The Role
DronaHQ operates in a huge global market along with global competitors. This role will enable DronaHQ Growth team to listen to signal in the noisy market place and figure right customers to engage and increase the quality of funnel.
The responsibilities of this opportunity includes
Socially listen on multiple channels like twitter, discord & other community forums to figure high potential customers
Research required information primarily through online resources like LinkedIn, Bloomberg, ZoomInfo, etc.
Review, verify, and improve information from technology-generated data sources
Analysing and organising a large amount of data by applying business logic
Write concise summaries of vital information collected from verbal or written sources
Building data sets of companies and contacts relevant to DronaHQ requirement
Verify entered data by reviewing, deleting, or modifying data
Prepare source data for entry by compiling and organizing data, as well as researching incomplete or unclear information
Record accurate documentation of sources and collected data
Maintain confidentiality to protect operations and ensure customer confidence
Qualifications
3+ years previous organic research experience
Hands on experience with tools like sales navigator, web scraping tools, Uplead.
Experience in IT / SAAS / PAAS companies
Possess excellent computer and research skills
Experience in Data Scrubbing, Profiling, Data Research, Operations and Maintenance
Maintain a high level of accuracy while balancing changes in workload",Not specified,https://in.indeed.com/jobs?q=Data+Cleaner&l=Dubai&vjk=fddf855e6135fd29
Data Research Representative,DronaHQ,Remote,N/A,"About DronaHQ
DronaHQ is a modern toolset to build web & mobile frontend applications blazing fast. With over a dozen large enterprise customers & over 9000 signups and nearing a 5mnn$ ARR.
We are a team of 40+ highly motivated and passionate engineers responsible for building the product, acquiring customers & helping them onboard & build internal tools
Engineering teams need to spend considerable hours building internal tools for sales, growth, revenue ops & other teams. This often gets deprioritized, or it impacts the launch of features. We believe that DronaHQ is a right tool for such time pressed, bandwidth challenged engineering teams who can use DronaHQ to build internal tools at 10x speed.
To know more about us, visit us
https://www.dronahq.com
The Role
DronaHQ operates in a huge global market along with global competitors. This role will enable DronaHQ Growth team to listen to signal in the noisy market place and figure right customers to engage and increase the quality of funnel.
The responsibilities of this opportunity includes
Socially listen on multiple channels like twitter, discord & other community forums to figure high potential customers
Research required information primarily through online resources like LinkedIn, Bloomberg, ZoomInfo, etc.
Review, verify, and improve information from technology-generated data sources
Analysing and organising a large amount of data by applying business logic
Write concise summaries of vital information collected from verbal or written sources
Building data sets of companies and contacts relevant to DronaHQ requirement
Verify entered data by reviewing, deleting, or modifying data
Prepare source data for entry by compiling and organizing data, as well as researching incomplete or unclear information
Record accurate documentation of sources and collected data
Maintain confidentiality to protect operations and ensure customer confidence
Qualifications
3+ years previous organic research experience
Hands on experience with tools like sales navigator, web scraping tools, Uplead.
Experience in IT / SAAS / PAAS companies
Possess excellent computer and research skills
Experience in Data Scrubbing, Profiling, Data Research, Operations and Maintenance
Maintain a high level of accuracy while balancing changes in workload",Not specified,https://in.indeed.com/jobs?q=Data+Cleaner&l=Dubai&vjk=fddf855e6135fd29
Data Scraping,Saaki Argus & Averil Consulting,"Chennai, Tamil Nadu",N/A,"About Client:
Our Client is one of the leading IT product company
Job Summary:
We are seeking a motivated and enthusiastic
Junior
Data Scraping Specialist
to join our team. As a Data Scraping Specialist, you will be trained and mentored to assist in the process of collecting, cleaning, and transforming data from various online sources. This is an excellent opportunity to kick-start your career in data engineering and web scraping.
Key Responsibilities:
Data Collection
: Assist in scraping data from websites using basic scraping tools and techniques.
Tool Familiarization
: Learn to work with popular web scraping libraries and tools
Data Cleaning & Processing
: Support in cleaning and organizing the raw data into structured formats like CSV, JSON, or Excel files.
Support with Automation
: Help in automating data scraping tasks through simple scripts and tools under the guidance of senior team members.
Research & Testing
: Conduct research to identify potential data sources and test scraping scripts to ensure they function as expected.
Collaboration
: Work closely with data analysts and developers to understand project requirements and assist with gathering data for reports or analysis.
Skills and Qualifications:
Basic Knowledge
: Familiarity with HTML, CSS, and web structures.
Problem-Solving Ability
: Ability to troubleshoot basic issues related to data extraction and learn to overcome simple obstacles such as website structure changes.
Attention to Detail
: Ability to carefully follow instructions and ensure the accuracy of the data scraped.
Eagerness to Learn
: A strong desire to learn new skills related to web scraping and data processing.
Communication Skills
: Excellent written and verbal communication skills to assist with team collaboration.
Qualifications:
Experience: 0-1 year",Not specified,https://in.indeed.com/jobs?q=Data+Cleaner&l=Dubai&vjk=0a9d37d83a2428ac
Data Stewardship,Acuity IT Solutions,India,N/A,"Key Responsibilities:
Build and lead a team of data stewards to address data management needs.
Collaborate with product teams to provide data insights for development and testing.
Develop and maintain data standards, policies, and procedures.
Identify and resolve data quality issues while implementing preventive measures.
Create and manage data catalogs and documentation to support data discovery.
Requirements:
Overall 5-7 years of experience
Minimum 3 years of experience in data stewardship.
Strong knowledge of data governance, quality, and management practices.
Proficiency in data standards, policies, profiling, and validation techniques.
Familiarity with data governance tools, frameworks (e.g., GDPR, HIPAA), and security principles.
If you're passionate about driving data excellence and fostering a culture of quality, apply now!",Not specified,https://in.indeed.com/jobs?q=Data+Cleaner&l=Dubai&vjk=e584e93bb011ab3b
Global Data Steward,ACS India Private Limited,"Gurugram, Haryana",N/A,"Axalta has remained at the forefront of the coatings industry by continually investing in innovative solutions. We engineer technologies that protect customers’ products – whether they are battling heat, light, corrosion, abrasion, moisture, or chemicals – and add dimension and beauty with colourful finishes. We have a vast and ever-evolving portfolio of brands primed to play an important part in everything from modernizing infrastructure around the world to enabling the next generation of electric and autonomous vehicles.
We are currently looking for a Global Data Steward to join us at our facility in Gurugram, Haryana.
Key responsibilities:
Working on daily business requests for master data objects - creation/update/obsolete/reactivate – to ensure smooth Run and Maintain for business operations.
Responsible for business interaction for clarifying the request and ensuring accurate data maintenance in the system.
Request closure within defined SLA timelines.
Testing master data creations/updates across tools and interfaces
Engagement in additional tasks/projects as needed, may involve multiple team interaction to meet the above deliverables
Mentoring the other team members on topics of expertise
Flexibility to work in shifts
Key requirements:
Should have hands on experience on Master data creation and maintenance (Material/Vendor/Pricing/Customer/PIRs/Source List/BOM data etc)
Hands on experience on SAP toolsets in Data space – including Data extraction programs from SAP, SQVIs, ETL processes, Load programs, LSMW, data quality maintenance and cleansing etc.
Knowledge of Request Management tools eg: SNOW, Remedy etc
Knowledge of key database concepts, data models, relationships between different types of data
An understanding of end-to-end set-up and business impact of master data key fields
Knowledge about SAP, S/4 HANA, SAP-MDG, Ariba, MW (Informatica etc) or additional ERP platforms, IT tools and technologies is desirable
Experience in Data Management Processes (Data Profiling & Cleansing. Workflows, Data Quality, Governance Process, relationships & dependencies with IT teams etc.), or functional knowledge in SAP MM/PP or OTC modules will be an added advantage.
Professional experience of ~ 5-6 years
Good communication skills, stakeholder alignment, experience of interaction with end clients/ international colleagues across geographies
Strong ownership focus, drive to excel & deliver
Ability to resolve conflicts, share, collaborate and work as a team player.
Axalta operates its business in two segments: Performance Coatings and Mobility Coatings, which serve four end markets, including Refinish, Industrial, Light Vehicle and Commercial Vehicle, across North America, EMEA, Latin America and Asia-Pacific. Our diverse global footprint allows us to deliver solutions in over 140+ countries and coat 30 million vehicles per year. We’ve recently set an exciting 2040 carbon neutrality goal, in addition to 10 other sustainability initiatives, and we take pride in working with our customers to optimize their businesses and achieve their goals.
Our Company:
Axalta has remained at the forefront of the coatings industry by continually investing in innovative solutions. We engineer technologies that protect customers’ products – whether they are battling heat, light, corrosion, abrasion, moisture, or chemicals – and add dimension and beauty with colorful finishes. We have a vast and ever-evolving portfolio of brands primed to play an important part in everything from modernizing infrastructure around the world to enabling the next generation of electric and autonomous vehicles.
Axalta operates its business in two segments: Performance Coatings and Mobility Coatings, which serve four end markets, including Refinish, Industrial, Light Vehicle and Commercial Vehicle, across North America, EMEA, Latin America and Asia-Pacific. Our diverse global footprint allows us to deliver solutions in over 140+ countries and coat 30 million vehicles per year. We’ve recently set an exciting 2040 carbon neutrality goal, in addition to 10 other sustainability initiatives, and we take pride in working with our customers to optimize their businesses and achieve their goals.
2 - Professionals (EEO-1 Job Categories-United States of America)",Not specified,https://in.indeed.com/jobs?q=Data+Cleaner&l=Dubai&vjk=30ed42a42633ae5b
